Rpeaks,Participant,Sampling_Rate,Database
20075,MIT-Arr_02,360,MIT-Arr
20332,MIT-Arr_02,360,MIT-Arr
20601,MIT-Arr_02,360,MIT-Arr
20861,MIT-Arr_02,360,MIT-Arr
21118,MIT-Arr_02,360,MIT-Arr
21380,MIT-Arr_02,360,MIT-Arr
21637,MIT-Arr_02,360,MIT-Arr
21894,MIT-Arr_02,360,MIT-Arr
22156,MIT-Arr_02,360,MIT-Arr
22421,MIT-Arr_02,360,MIT-Arr
22683,MIT-Arr_02,360,MIT-Arr
22937,MIT-Arr_02,360,MIT-Arr
23205,MIT-Arr_02,360,MIT-Arr
23463,MIT-Arr_02,360,MIT-Arr
23719,MIT-Arr_02,360,MIT-Arr
23978,MIT-Arr_02,360,MIT-Arr
24236,MIT-Arr_02,360,MIT-Arr
24494,MIT-Arr_02,360,MIT-Arr
24755,MIT-Arr_02,360,MIT-Arr
25022,MIT-Arr_02,360,MIT-Arr
25279,MIT-Arr_02,360,MIT-Arr
25537,MIT-Arr_02,360,MIT-Arr
25808,MIT-Arr_02,360,MIT-Arr
26072,MIT-Arr_02,360,MIT-Arr
26335,MIT-Arr_02,360,MIT-Arr
26600,MIT-Arr_02,360,MIT-Arr
26866,MIT-Arr_02,360,MIT-Arr
27126,MIT-Arr_02,360,MIT-Arr
27392,MIT-Arr_02,360,MIT-Arr
27657,MIT-Arr_02,360,MIT-Arr
27913,MIT-Arr_02,360,MIT-Arr
28171,MIT-Arr_02,360,MIT-Arr
28438,MIT-Arr_02,360,MIT-Arr
28696,MIT-Arr_02,360,MIT-Arr
28947,MIT-Arr_02,360,MIT-Arr
29203,MIT-Arr_02,360,MIT-Arr
29458,MIT-Arr_02,360,MIT-Arr
29713,MIT-Arr_02,360,MIT-Arr
29968,MIT-Arr_02,360,MIT-Arr
30235,MIT-Arr_02,360,MIT-Arr
30489,MIT-Arr_02,360,MIT-Arr
30751,MIT-Arr_02,360,MIT-Arr
31017,MIT-Arr_02,360,MIT-Arr
31279,MIT-Arr_02,360,MIT-Arr
31539,MIT-Arr_02,360,MIT-Arr
31792,MIT-Arr_02,360,MIT-Arr
32055,MIT-Arr_02,360,MIT-Arr
32310,MIT-Arr_02,360,MIT-Arr
32573,MIT-Arr_02,360,MIT-Arr
32837,MIT-Arr_02,360,MIT-Arr
33096,MIT-Arr_02,360,MIT-Arr
33353,MIT-Arr_02,360,MIT-Arr
33620,MIT-Arr_02,360,MIT-Arr
33884,MIT-Arr_02,360,MIT-Arr
34151,MIT-Arr_02,360,MIT-Arr
34410,MIT-Arr_02,360,MIT-Arr
34677,MIT-Arr_02,360,MIT-Arr
34939,MIT-Arr_02,360,MIT-Arr
35208,MIT-Arr_02,360,MIT-Arr
35479,MIT-Arr_02,360,MIT-Arr
35740,MIT-Arr_02,360,MIT-Arr
36000,MIT-Arr_02,360,MIT-Arr
36265,MIT-Arr_02,360,MIT-Arr
36531,MIT-Arr_02,360,MIT-Arr
36791,MIT-Arr_02,360,MIT-Arr
37048,MIT-Arr_02,360,MIT-Arr
37309,MIT-Arr_02,360,MIT-Arr
37564,MIT-Arr_02,360,MIT-Arr
37822,MIT-Arr_02,360,MIT-Arr
38085,MIT-Arr_02,360,MIT-Arr
38345,MIT-Arr_02,360,MIT-Arr
38602,MIT-Arr_02,360,MIT-Arr
38865,MIT-Arr_02,360,MIT-Arr
39129,MIT-Arr_02,360,MIT-Arr
39394,MIT-Arr_02,360,MIT-Arr
39649,MIT-Arr_02,360,MIT-Arr
39916,MIT-Arr_02,360,MIT-Arr
40173,MIT-Arr_02,360,MIT-Arr
40433,MIT-Arr_02,360,MIT-Arr
40698,MIT-Arr_02,360,MIT-Arr
40960,MIT-Arr_02,360,MIT-Arr
41225,MIT-Arr_02,360,MIT-Arr
41488,MIT-Arr_02,360,MIT-Arr
41754,MIT-Arr_02,360,MIT-Arr
42017,MIT-Arr_02,360,MIT-Arr
42277,MIT-Arr_02,360,MIT-Arr
42543,MIT-Arr_02,360,MIT-Arr
42802,MIT-Arr_02,360,MIT-Arr
43063,MIT-Arr_02,360,MIT-Arr
43331,MIT-Arr_02,360,MIT-Arr
43593,MIT-Arr_02,360,MIT-Arr
43857,MIT-Arr_02,360,MIT-Arr
44121,MIT-Arr_02,360,MIT-Arr
44390,MIT-Arr_02,360,MIT-Arr
44657,MIT-Arr_02,360,MIT-Arr
44916,MIT-Arr_02,360,MIT-Arr
45186,MIT-Arr_02,360,MIT-Arr
45446,MIT-Arr_02,360,MIT-Arr
45714,MIT-Arr_02,360,MIT-Arr
45981,MIT-Arr_02,360,MIT-Arr
46245,MIT-Arr_02,360,MIT-Arr
46509,MIT-Arr_02,360,MIT-Arr
46774,MIT-Arr_02,360,MIT-Arr
47044,MIT-Arr_02,360,MIT-Arr
47310,MIT-Arr_02,360,MIT-Arr
47573,MIT-Arr_02,360,MIT-Arr
47838,MIT-Arr_02,360,MIT-Arr
48105,MIT-Arr_02,360,MIT-Arr
48373,MIT-Arr_02,360,MIT-Arr
48643,MIT-Arr_02,360,MIT-Arr
48910,MIT-Arr_02,360,MIT-Arr
49174,MIT-Arr_02,360,MIT-Arr
49442,MIT-Arr_02,360,MIT-Arr
49711,MIT-Arr_02,360,MIT-Arr
49981,MIT-Arr_02,360,MIT-Arr
50239,MIT-Arr_02,360,MIT-Arr
50506,MIT-Arr_02,360,MIT-Arr
50768,MIT-Arr_02,360,MIT-Arr
51032,MIT-Arr_02,360,MIT-Arr
51300,MIT-Arr_02,360,MIT-Arr
51561,MIT-Arr_02,360,MIT-Arr
51825,MIT-Arr_02,360,MIT-Arr
52090,MIT-Arr_02,360,MIT-Arr
52356,MIT-Arr_02,360,MIT-Arr
52623,MIT-Arr_02,360,MIT-Arr
52880,MIT-Arr_02,360,MIT-Arr
53143,MIT-Arr_02,360,MIT-Arr
53403,MIT-Arr_02,360,MIT-Arr
53665,MIT-Arr_02,360,MIT-Arr
53927,MIT-Arr_02,360,MIT-Arr
54186,MIT-Arr_02,360,MIT-Arr
54447,MIT-Arr_02,360,MIT-Arr
54708,MIT-Arr_02,360,MIT-Arr
54971,MIT-Arr_02,360,MIT-Arr
55233,MIT-Arr_02,360,MIT-Arr
55486,MIT-Arr_02,360,MIT-Arr
55747,MIT-Arr_02,360,MIT-Arr
56006,MIT-Arr_02,360,MIT-Arr
56265,MIT-Arr_02,360,MIT-Arr
56529,MIT-Arr_02,360,MIT-Arr
56791,MIT-Arr_02,360,MIT-Arr
57053,MIT-Arr_02,360,MIT-Arr
57319,MIT-Arr_02,360,MIT-Arr
57584,MIT-Arr_02,360,MIT-Arr
57850,MIT-Arr_02,360,MIT-Arr
58107,MIT-Arr_02,360,MIT-Arr
58369,MIT-Arr_02,360,MIT-Arr
58634,MIT-Arr_02,360,MIT-Arr
58892,MIT-Arr_02,360,MIT-Arr
59157,MIT-Arr_02,360,MIT-Arr
59418,MIT-Arr_02,360,MIT-Arr
59675,MIT-Arr_02,360,MIT-Arr
59940,MIT-Arr_02,360,MIT-Arr
60199,MIT-Arr_02,360,MIT-Arr
60464,MIT-Arr_02,360,MIT-Arr
60713,MIT-Arr_02,360,MIT-Arr
60975,MIT-Arr_02,360,MIT-Arr
61233,MIT-Arr_02,360,MIT-Arr
61495,MIT-Arr_02,360,MIT-Arr
61758,MIT-Arr_02,360,MIT-Arr
62018,MIT-Arr_02,360,MIT-Arr
62277,MIT-Arr_02,360,MIT-Arr
62537,MIT-Arr_02,360,MIT-Arr
62805,MIT-Arr_02,360,MIT-Arr
63067,MIT-Arr_02,360,MIT-Arr
63321,MIT-Arr_02,360,MIT-Arr
63585,MIT-Arr_02,360,MIT-Arr
63847,MIT-Arr_02,360,MIT-Arr
64109,MIT-Arr_02,360,MIT-Arr
64379,MIT-Arr_02,360,MIT-Arr
64646,MIT-Arr_02,360,MIT-Arr
64910,MIT-Arr_02,360,MIT-Arr
65176,MIT-Arr_02,360,MIT-Arr
65450,MIT-Arr_02,360,MIT-Arr
65722,MIT-Arr_02,360,MIT-Arr
65981,MIT-Arr_02,360,MIT-Arr
66255,MIT-Arr_02,360,MIT-Arr
66519,MIT-Arr_02,360,MIT-Arr
66786,MIT-Arr_02,360,MIT-Arr
67057,MIT-Arr_02,360,MIT-Arr
67322,MIT-Arr_02,360,MIT-Arr
67583,MIT-Arr_02,360,MIT-Arr
67850,MIT-Arr_02,360,MIT-Arr
68116,MIT-Arr_02,360,MIT-Arr
68379,MIT-Arr_02,360,MIT-Arr
68635,MIT-Arr_02,360,MIT-Arr
68900,MIT-Arr_02,360,MIT-Arr
69163,MIT-Arr_02,360,MIT-Arr
69421,MIT-Arr_02,360,MIT-Arr
69692,MIT-Arr_02,360,MIT-Arr
69955,MIT-Arr_02,360,MIT-Arr
70217,MIT-Arr_02,360,MIT-Arr
70487,MIT-Arr_02,360,MIT-Arr
70754,MIT-Arr_02,360,MIT-Arr
71024,MIT-Arr_02,360,MIT-Arr
71282,MIT-Arr_02,360,MIT-Arr
71552,MIT-Arr_02,360,MIT-Arr
71816,MIT-Arr_02,360,MIT-Arr
72079,MIT-Arr_02,360,MIT-Arr
72349,MIT-Arr_02,360,MIT-Arr
72614,MIT-Arr_02,360,MIT-Arr
72877,MIT-Arr_02,360,MIT-Arr
73147,MIT-Arr_02,360,MIT-Arr
73417,MIT-Arr_02,360,MIT-Arr
73682,MIT-Arr_02,360,MIT-Arr
73945,MIT-Arr_02,360,MIT-Arr
74217,MIT-Arr_02,360,MIT-Arr
74483,MIT-Arr_02,360,MIT-Arr
74750,MIT-Arr_02,360,MIT-Arr
75024,MIT-Arr_02,360,MIT-Arr
75287,MIT-Arr_02,360,MIT-Arr
75551,MIT-Arr_02,360,MIT-Arr
75820,MIT-Arr_02,360,MIT-Arr
76083,MIT-Arr_02,360,MIT-Arr
76346,MIT-Arr_02,360,MIT-Arr
76601,MIT-Arr_02,360,MIT-Arr
76866,MIT-Arr_02,360,MIT-Arr
77123,MIT-Arr_02,360,MIT-Arr
77386,MIT-Arr_02,360,MIT-Arr
77654,MIT-Arr_02,360,MIT-Arr
77911,MIT-Arr_02,360,MIT-Arr
78174,MIT-Arr_02,360,MIT-Arr
78442,MIT-Arr_02,360,MIT-Arr
78710,MIT-Arr_02,360,MIT-Arr
78978,MIT-Arr_02,360,MIT-Arr
79238,MIT-Arr_02,360,MIT-Arr
79506,MIT-Arr_02,360,MIT-Arr
79767,MIT-Arr_02,360,MIT-Arr
80033,MIT-Arr_02,360,MIT-Arr
80306,MIT-Arr_02,360,MIT-Arr
80566,MIT-Arr_02,360,MIT-Arr
80829,MIT-Arr_02,360,MIT-Arr
81103,MIT-Arr_02,360,MIT-Arr
81371,MIT-Arr_02,360,MIT-Arr
81642,MIT-Arr_02,360,MIT-Arr
81910,MIT-Arr_02,360,MIT-Arr
82177,MIT-Arr_02,360,MIT-Arr
82446,MIT-Arr_02,360,MIT-Arr
82723,MIT-Arr_02,360,MIT-Arr
83002,MIT-Arr_02,360,MIT-Arr
83265,MIT-Arr_02,360,MIT-Arr
83532,MIT-Arr_02,360,MIT-Arr
83808,MIT-Arr_02,360,MIT-Arr
84074,MIT-Arr_02,360,MIT-Arr
84343,MIT-Arr_02,360,MIT-Arr
84612,MIT-Arr_02,360,MIT-Arr
84872,MIT-Arr_02,360,MIT-Arr
85137,MIT-Arr_02,360,MIT-Arr
85403,MIT-Arr_02,360,MIT-Arr
85668,MIT-Arr_02,360,MIT-Arr
85932,MIT-Arr_02,360,MIT-Arr
86193,MIT-Arr_02,360,MIT-Arr
86467,MIT-Arr_02,360,MIT-Arr
86731,MIT-Arr_02,360,MIT-Arr
86996,MIT-Arr_02,360,MIT-Arr
87266,MIT-Arr_02,360,MIT-Arr
87527,MIT-Arr_02,360,MIT-Arr
87793,MIT-Arr_02,360,MIT-Arr
88064,MIT-Arr_02,360,MIT-Arr
88330,MIT-Arr_02,360,MIT-Arr
88595,MIT-Arr_02,360,MIT-Arr
88864,MIT-Arr_02,360,MIT-Arr
89133,MIT-Arr_02,360,MIT-Arr
89398,MIT-Arr_02,360,MIT-Arr
89660,MIT-Arr_02,360,MIT-Arr
89927,MIT-Arr_02,360,MIT-Arr
90191,MIT-Arr_02,360,MIT-Arr
90459,MIT-Arr_02,360,MIT-Arr
90731,MIT-Arr_02,360,MIT-Arr
90996,MIT-Arr_02,360,MIT-Arr
91264,MIT-Arr_02,360,MIT-Arr
91533,MIT-Arr_02,360,MIT-Arr
91803,MIT-Arr_02,360,MIT-Arr
92069,MIT-Arr_02,360,MIT-Arr
92324,MIT-Arr_02,360,MIT-Arr
92589,MIT-Arr_02,360,MIT-Arr
92846,MIT-Arr_02,360,MIT-Arr
93110,MIT-Arr_02,360,MIT-Arr
93374,MIT-Arr_02,360,MIT-Arr
93632,MIT-Arr_02,360,MIT-Arr
93891,MIT-Arr_02,360,MIT-Arr
94158,MIT-Arr_02,360,MIT-Arr
94422,MIT-Arr_02,360,MIT-Arr
94689,MIT-Arr_02,360,MIT-Arr
94949,MIT-Arr_02,360,MIT-Arr
95214,MIT-Arr_02,360,MIT-Arr
95477,MIT-Arr_02,360,MIT-Arr
95745,MIT-Arr_02,360,MIT-Arr
96014,MIT-Arr_02,360,MIT-Arr
96276,MIT-Arr_02,360,MIT-Arr
96542,MIT-Arr_02,360,MIT-Arr
96807,MIT-Arr_02,360,MIT-Arr
97073,MIT-Arr_02,360,MIT-Arr
97340,MIT-Arr_02,360,MIT-Arr
97598,MIT-Arr_02,360,MIT-Arr
97862,MIT-Arr_02,360,MIT-Arr
98121,MIT-Arr_02,360,MIT-Arr
98385,MIT-Arr_02,360,MIT-Arr
98652,MIT-Arr_02,360,MIT-Arr
98913,MIT-Arr_02,360,MIT-Arr
99175,MIT-Arr_02,360,MIT-Arr
99443,MIT-Arr_02,360,MIT-Arr
99706,MIT-Arr_02,360,MIT-Arr
99972,MIT-Arr_02,360,MIT-Arr
100232,MIT-Arr_02,360,MIT-Arr
100496,MIT-Arr_02,360,MIT-Arr
100757,MIT-Arr_02,360,MIT-Arr
101019,MIT-Arr_02,360,MIT-Arr
101284,MIT-Arr_02,360,MIT-Arr
101544,MIT-Arr_02,360,MIT-Arr
101804,MIT-Arr_02,360,MIT-Arr
102067,MIT-Arr_02,360,MIT-Arr
102327,MIT-Arr_02,360,MIT-Arr
102589,MIT-Arr_02,360,MIT-Arr
102845,MIT-Arr_02,360,MIT-Arr
103106,MIT-Arr_02,360,MIT-Arr
103368,MIT-Arr_02,360,MIT-Arr
103627,MIT-Arr_02,360,MIT-Arr
103891,MIT-Arr_02,360,MIT-Arr
104150,MIT-Arr_02,360,MIT-Arr
104407,MIT-Arr_02,360,MIT-Arr
104670,MIT-Arr_02,360,MIT-Arr
104928,MIT-Arr_02,360,MIT-Arr
105191,MIT-Arr_02,360,MIT-Arr
105441,MIT-Arr_02,360,MIT-Arr
105704,MIT-Arr_02,360,MIT-Arr
105960,MIT-Arr_02,360,MIT-Arr
106218,MIT-Arr_02,360,MIT-Arr
106477,MIT-Arr_02,360,MIT-Arr
106734,MIT-Arr_02,360,MIT-Arr
106992,MIT-Arr_02,360,MIT-Arr
107248,MIT-Arr_02,360,MIT-Arr
107512,MIT-Arr_02,360,MIT-Arr
107771,MIT-Arr_02,360,MIT-Arr
108025,MIT-Arr_02,360,MIT-Arr
108284,MIT-Arr_02,360,MIT-Arr
108544,MIT-Arr_02,360,MIT-Arr
108802,MIT-Arr_02,360,MIT-Arr
109065,MIT-Arr_02,360,MIT-Arr
109327,MIT-Arr_02,360,MIT-Arr
109587,MIT-Arr_02,360,MIT-Arr
109842,MIT-Arr_02,360,MIT-Arr
110109,MIT-Arr_02,360,MIT-Arr
110370,MIT-Arr_02,360,MIT-Arr
110626,MIT-Arr_02,360,MIT-Arr
110884,MIT-Arr_02,360,MIT-Arr
111141,MIT-Arr_02,360,MIT-Arr
111400,MIT-Arr_02,360,MIT-Arr
111654,MIT-Arr_02,360,MIT-Arr
111919,MIT-Arr_02,360,MIT-Arr
112172,MIT-Arr_02,360,MIT-Arr
112427,MIT-Arr_02,360,MIT-Arr
112689,MIT-Arr_02,360,MIT-Arr
112948,MIT-Arr_02,360,MIT-Arr
113207,MIT-Arr_02,360,MIT-Arr
113462,MIT-Arr_02,360,MIT-Arr
113722,MIT-Arr_02,360,MIT-Arr
113979,MIT-Arr_02,360,MIT-Arr
114238,MIT-Arr_02,360,MIT-Arr
114502,MIT-Arr_02,360,MIT-Arr
114764,MIT-Arr_02,360,MIT-Arr
115019,MIT-Arr_02,360,MIT-Arr
115284,MIT-Arr_02,360,MIT-Arr
115543,MIT-Arr_02,360,MIT-Arr
115806,MIT-Arr_02,360,MIT-Arr
116057,MIT-Arr_02,360,MIT-Arr
116322,MIT-Arr_02,360,MIT-Arr
116579,MIT-Arr_02,360,MIT-Arr
116835,MIT-Arr_02,360,MIT-Arr
117099,MIT-Arr_02,360,MIT-Arr
117354,MIT-Arr_02,360,MIT-Arr
117611,MIT-Arr_02,360,MIT-Arr
117869,MIT-Arr_02,360,MIT-Arr
118131,MIT-Arr_02,360,MIT-Arr
118388,MIT-Arr_02,360,MIT-Arr
118641,MIT-Arr_02,360,MIT-Arr
118901,MIT-Arr_02,360,MIT-Arr
119159,MIT-Arr_02,360,MIT-Arr
119413,MIT-Arr_02,360,MIT-Arr
119676,MIT-Arr_02,360,MIT-Arr
119932,MIT-Arr_02,360,MIT-Arr
120190,MIT-Arr_02,360,MIT-Arr
120449,MIT-Arr_02,360,MIT-Arr
120715,MIT-Arr_02,360,MIT-Arr
120975,MIT-Arr_02,360,MIT-Arr
121228,MIT-Arr_02,360,MIT-Arr
121495,MIT-Arr_02,360,MIT-Arr
121755,MIT-Arr_02,360,MIT-Arr
122017,MIT-Arr_02,360,MIT-Arr
122282,MIT-Arr_02,360,MIT-Arr
122546,MIT-Arr_02,360,MIT-Arr
122806,MIT-Arr_02,360,MIT-Arr
123070,MIT-Arr_02,360,MIT-Arr
123338,MIT-Arr_02,360,MIT-Arr
123596,MIT-Arr_02,360,MIT-Arr
123851,MIT-Arr_02,360,MIT-Arr
124111,MIT-Arr_02,360,MIT-Arr
124369,MIT-Arr_02,360,MIT-Arr
124622,MIT-Arr_02,360,MIT-Arr
124885,MIT-Arr_02,360,MIT-Arr
125140,MIT-Arr_02,360,MIT-Arr
125395,MIT-Arr_02,360,MIT-Arr
125653,MIT-Arr_02,360,MIT-Arr
125918,MIT-Arr_02,360,MIT-Arr
126179,MIT-Arr_02,360,MIT-Arr
126433,MIT-Arr_02,360,MIT-Arr
126700,MIT-Arr_02,360,MIT-Arr
126957,MIT-Arr_02,360,MIT-Arr
127218,MIT-Arr_02,360,MIT-Arr
127484,MIT-Arr_02,360,MIT-Arr
127747,MIT-Arr_02,360,MIT-Arr
128006,MIT-Arr_02,360,MIT-Arr
128269,MIT-Arr_02,360,MIT-Arr
128538,MIT-Arr_02,360,MIT-Arr
128800,MIT-Arr_02,360,MIT-Arr
129057,MIT-Arr_02,360,MIT-Arr
129324,MIT-Arr_02,360,MIT-Arr
129584,MIT-Arr_02,360,MIT-Arr
129844,MIT-Arr_02,360,MIT-Arr
130111,MIT-Arr_02,360,MIT-Arr
130373,MIT-Arr_02,360,MIT-Arr
130633,MIT-Arr_02,360,MIT-Arr
130896,MIT-Arr_02,360,MIT-Arr
131163,MIT-Arr_02,360,MIT-Arr
131419,MIT-Arr_02,360,MIT-Arr
131673,MIT-Arr_02,360,MIT-Arr
131935,MIT-Arr_02,360,MIT-Arr
132190,MIT-Arr_02,360,MIT-Arr
132444,MIT-Arr_02,360,MIT-Arr
132705,MIT-Arr_02,360,MIT-Arr
132962,MIT-Arr_02,360,MIT-Arr
133220,MIT-Arr_02,360,MIT-Arr
133479,MIT-Arr_02,360,MIT-Arr
133745,MIT-Arr_02,360,MIT-Arr
134006,MIT-Arr_02,360,MIT-Arr
134259,MIT-Arr_02,360,MIT-Arr
134526,MIT-Arr_02,360,MIT-Arr
134783,MIT-Arr_02,360,MIT-Arr
135046,MIT-Arr_02,360,MIT-Arr
135316,MIT-Arr_02,360,MIT-Arr
135580,MIT-Arr_02,360,MIT-Arr
135842,MIT-Arr_02,360,MIT-Arr
136102,MIT-Arr_02,360,MIT-Arr
136373,MIT-Arr_02,360,MIT-Arr
136630,MIT-Arr_02,360,MIT-Arr
136888,MIT-Arr_02,360,MIT-Arr
137150,MIT-Arr_02,360,MIT-Arr
137405,MIT-Arr_02,360,MIT-Arr
137667,MIT-Arr_02,360,MIT-Arr
137931,MIT-Arr_02,360,MIT-Arr
138195,MIT-Arr_02,360,MIT-Arr
138453,MIT-Arr_02,360,MIT-Arr
138716,MIT-Arr_02,360,MIT-Arr
138987,MIT-Arr_02,360,MIT-Arr
139248,MIT-Arr_02,360,MIT-Arr
139509,MIT-Arr_02,360,MIT-Arr
139772,MIT-Arr_02,360,MIT-Arr
140030,MIT-Arr_02,360,MIT-Arr
140291,MIT-Arr_02,360,MIT-Arr
140554,MIT-Arr_02,360,MIT-Arr
140816,MIT-Arr_02,360,MIT-Arr
141071,MIT-Arr_02,360,MIT-Arr
141329,MIT-Arr_02,360,MIT-Arr
141595,MIT-Arr_02,360,MIT-Arr
141854,MIT-Arr_02,360,MIT-Arr
142113,MIT-Arr_02,360,MIT-Arr
142374,MIT-Arr_02,360,MIT-Arr
142632,MIT-Arr_02,360,MIT-Arr
142892,MIT-Arr_02,360,MIT-Arr
143157,MIT-Arr_02,360,MIT-Arr
143421,MIT-Arr_02,360,MIT-Arr
143681,MIT-Arr_02,360,MIT-Arr
143939,MIT-Arr_02,360,MIT-Arr
144207,MIT-Arr_02,360,MIT-Arr
144465,MIT-Arr_02,360,MIT-Arr
144725,MIT-Arr_02,360,MIT-Arr
144983,MIT-Arr_02,360,MIT-Arr
145237,MIT-Arr_02,360,MIT-Arr
145496,MIT-Arr_02,360,MIT-Arr
145753,MIT-Arr_02,360,MIT-Arr
146015,MIT-Arr_02,360,MIT-Arr
146269,MIT-Arr_02,360,MIT-Arr
146528,MIT-Arr_02,360,MIT-Arr
146789,MIT-Arr_02,360,MIT-Arr
147048,MIT-Arr_02,360,MIT-Arr
147309,MIT-Arr_02,360,MIT-Arr
147565,MIT-Arr_02,360,MIT-Arr
147825,MIT-Arr_02,360,MIT-Arr
148083,MIT-Arr_02,360,MIT-Arr
148344,MIT-Arr_02,360,MIT-Arr
148606,MIT-Arr_02,360,MIT-Arr
148863,MIT-Arr_02,360,MIT-Arr
149119,MIT-Arr_02,360,MIT-Arr
149378,MIT-Arr_02,360,MIT-Arr
149634,MIT-Arr_02,360,MIT-Arr
149891,MIT-Arr_02,360,MIT-Arr
150138,MIT-Arr_02,360,MIT-Arr
150396,MIT-Arr_02,360,MIT-Arr
150649,MIT-Arr_02,360,MIT-Arr
150908,MIT-Arr_02,360,MIT-Arr
151168,MIT-Arr_02,360,MIT-Arr
151426,MIT-Arr_02,360,MIT-Arr
151687,MIT-Arr_02,360,MIT-Arr
151946,MIT-Arr_02,360,MIT-Arr
152211,MIT-Arr_02,360,MIT-Arr
152474,MIT-Arr_02,360,MIT-Arr
152729,MIT-Arr_02,360,MIT-Arr
152989,MIT-Arr_02,360,MIT-Arr
153247,MIT-Arr_02,360,MIT-Arr
153506,MIT-Arr_02,360,MIT-Arr
153768,MIT-Arr_02,360,MIT-Arr
154028,MIT-Arr_02,360,MIT-Arr
154286,MIT-Arr_02,360,MIT-Arr
154541,MIT-Arr_02,360,MIT-Arr
154808,MIT-Arr_02,360,MIT-Arr
155067,MIT-Arr_02,360,MIT-Arr
155327,MIT-Arr_02,360,MIT-Arr
155587,MIT-Arr_02,360,MIT-Arr
155844,MIT-Arr_02,360,MIT-Arr
156107,MIT-Arr_02,360,MIT-Arr
156367,MIT-Arr_02,360,MIT-Arr
156634,MIT-Arr_02,360,MIT-Arr
156893,MIT-Arr_02,360,MIT-Arr
157149,MIT-Arr_02,360,MIT-Arr
157417,MIT-Arr_02,360,MIT-Arr
157677,MIT-Arr_02,360,MIT-Arr
157938,MIT-Arr_02,360,MIT-Arr
158197,MIT-Arr_02,360,MIT-Arr
158458,MIT-Arr_02,360,MIT-Arr
158718,MIT-Arr_02,360,MIT-Arr
158983,MIT-Arr_02,360,MIT-Arr
159250,MIT-Arr_02,360,MIT-Arr
159514,MIT-Arr_02,360,MIT-Arr
159776,MIT-Arr_02,360,MIT-Arr
160049,MIT-Arr_02,360,MIT-Arr
160318,MIT-Arr_02,360,MIT-Arr
160584,MIT-Arr_02,360,MIT-Arr
160854,MIT-Arr_02,360,MIT-Arr
161119,MIT-Arr_02,360,MIT-Arr
161384,MIT-Arr_02,360,MIT-Arr
161651,MIT-Arr_02,360,MIT-Arr
161919,MIT-Arr_02,360,MIT-Arr
162184,MIT-Arr_02,360,MIT-Arr
162447,MIT-Arr_02,360,MIT-Arr
162719,MIT-Arr_02,360,MIT-Arr
162986,MIT-Arr_02,360,MIT-Arr
163242,MIT-Arr_02,360,MIT-Arr
163513,MIT-Arr_02,360,MIT-Arr
163776,MIT-Arr_02,360,MIT-Arr
164038,MIT-Arr_02,360,MIT-Arr
164305,MIT-Arr_02,360,MIT-Arr
164567,MIT-Arr_02,360,MIT-Arr
164832,MIT-Arr_02,360,MIT-Arr
165093,MIT-Arr_02,360,MIT-Arr
165362,MIT-Arr_02,360,MIT-Arr
165625,MIT-Arr_02,360,MIT-Arr
165876,MIT-Arr_02,360,MIT-Arr
166143,MIT-Arr_02,360,MIT-Arr
166398,MIT-Arr_02,360,MIT-Arr
166658,MIT-Arr_02,360,MIT-Arr
166917,MIT-Arr_02,360,MIT-Arr
167177,MIT-Arr_02,360,MIT-Arr
167431,MIT-Arr_02,360,MIT-Arr
167689,MIT-Arr_02,360,MIT-Arr
167951,MIT-Arr_02,360,MIT-Arr
168212,MIT-Arr_02,360,MIT-Arr
168465,MIT-Arr_02,360,MIT-Arr
168729,MIT-Arr_02,360,MIT-Arr
168989,MIT-Arr_02,360,MIT-Arr
169248,MIT-Arr_02,360,MIT-Arr
169516,MIT-Arr_02,360,MIT-Arr
169778,MIT-Arr_02,360,MIT-Arr
170040,MIT-Arr_02,360,MIT-Arr
170299,MIT-Arr_02,360,MIT-Arr
170567,MIT-Arr_02,360,MIT-Arr
170834,MIT-Arr_02,360,MIT-Arr
171087,MIT-Arr_02,360,MIT-Arr
171355,MIT-Arr_02,360,MIT-Arr
171614,MIT-Arr_02,360,MIT-Arr
171873,MIT-Arr_02,360,MIT-Arr
172138,MIT-Arr_02,360,MIT-Arr
172401,MIT-Arr_02,360,MIT-Arr
172659,MIT-Arr_02,360,MIT-Arr
172919,MIT-Arr_02,360,MIT-Arr
173186,MIT-Arr_02,360,MIT-Arr
173448,MIT-Arr_02,360,MIT-Arr
173703,MIT-Arr_02,360,MIT-Arr
173970,MIT-Arr_02,360,MIT-Arr
174230,MIT-Arr_02,360,MIT-Arr
174492,MIT-Arr_02,360,MIT-Arr
174758,MIT-Arr_02,360,MIT-Arr
175022,MIT-Arr_02,360,MIT-Arr
175282,MIT-Arr_02,360,MIT-Arr
175543,MIT-Arr_02,360,MIT-Arr
175812,MIT-Arr_02,360,MIT-Arr
176072,MIT-Arr_02,360,MIT-Arr
176329,MIT-Arr_02,360,MIT-Arr
176594,MIT-Arr_02,360,MIT-Arr
176856,MIT-Arr_02,360,MIT-Arr
177116,MIT-Arr_02,360,MIT-Arr
177382,MIT-Arr_02,360,MIT-Arr
177648,MIT-Arr_02,360,MIT-Arr
177906,MIT-Arr_02,360,MIT-Arr
178169,MIT-Arr_02,360,MIT-Arr
178437,MIT-Arr_02,360,MIT-Arr
178697,MIT-Arr_02,360,MIT-Arr
178951,MIT-Arr_02,360,MIT-Arr
