0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.162,0.204,0.287,0.292,0.369,0.26,0.344,0.25,0.385,0.329,0.23,0.345,0.244,0.305,0.221,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.179,0.431,0.303,0.387,0.514,0.354,0.435,0.506,0.397,0.511,0.303,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.209,0.56,0.478,0.541,0.569,0.72,0.511,0.503,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.496,0.358,0.47,0.34,0.382,0.39,0.4,0.346,0.527,0.341,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.19,0.259,0.176,0.172,0.24,0.185,0.18,0.174,0.327,0.193,0.194,0.28,0.16,0.185,0.29,0.165,0.206,0.234,0.212,0.236,0.287,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.199,0.395,0.294,0.445,0.447,0.497,0.425,0.313,0.365,0.376,0.279,0.345,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.161,0.562,0.443,0.166,0.489,0.497,0.556,0.401,0.54,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.298,0.362,0.316,0.349,0.429,0.398,0.303,0.314,0.357,0.346,0.251,0.337,0.31,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.394,0.408,0.413,0.394,0.369,0.653,0.362,0.293,0.514,0.525,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.193,0.238,0.489,0.219,0.274,0.198,0.303,0.204,0.224,0.278,0.209,0.306,0.236,0.408,0.313,0.295,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.199,0.365,0.391,0.36,0.272,0.323,0.517,0.475,0.35,0.35,0.397,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.549,0.312,0.316,0.362,0.281,0.363,0.312,0.408,0.556,0.368,0.473,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.414,0.175,0.28,0.306,0.206,0.289,0.326,0.515,0.347,0.4,0.359,0.453,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.177,0.202,0.198,0.307,0.311,0.192,0.249,0.18,0.453,0.205,0.391,0.215,0.228,0.326,0.185,0.2,0.195,0.247,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.39,0.274,0.374,0.375,0.392,0.332,0.32,0.44,0.385,0.359,0.387,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.152,0.352,0.348,0.196,0.381,0.522,0.339,0.256,0.339,0.275,0.514,0.433,0.302,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.163,0.289,0.403,0.406,0.39,0.332,0.389,0.47,0.321,0.479,0.6,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.26,0.278,0.392,0.374,0.257,0.316,0.309,0.36,0.306,0.388,0.276,0.21,0.336,0.321,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.393,0.408,0.235,0.539,0.209,0.404,0.271,0.26,0.357,0.157,0.375,0.364,0.312,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.178,0.383,0.319,0.341,0.25,0.317,0.357,0.277,0.394,0.17,0.409,0.212,0.416,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.326,0.336,0.455,0.391,0.338,0.398,0.445,0.293,0.37,0.447,0.273,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.159,0.237,0.338,0.17,0.427,0.299,0.195,0.196,0.379,0.253,0.34,0.227,0.291,0.201,0.326,0.24,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.429,0.402,0.281,0.322,0.337,0.326,0.319,0.224,0.372,0.387,0.322,0.358,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.244,0.164,0.275,0.198,0.242,0.28,0.249,0.252,0.252,0.16,0.246,0.28,0.175,0.205,0.228,0.17,0.327,0.23,0.205,0.188,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.343,0.431,0.326,0.374,0.337,0.406,0.464,0.38,0.358,0.5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.35,0.153,0.312,0.158,0.364,0.178,0.397,0.212,0.33,0.411,0.437,0.483,0.154,0.285,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.158,0.231,0.254,0.257,0.339,0.309,0.328,0.289,0.309,0.199,0.268,0.236,0.298,0.295,0.262,0.242,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.198,0.165,0.162,0.164,0.172,0.168,0.225,0.189,0.185,0.174,0.213,0.228,0.185,0.187,0.226,0.158,0.165,0.234,0.212,0.179,0.235,0.17,0.189,0.235,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.154,0.196,0.25,0.183,0.518,0.544,0.539,0.385,0.454,0.441,0.421,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.222,0.234,0.413,0.24,0.154,0.276,0.156,0.437,0.441,0.209,0.392,0.252,0.223,0.198,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.153,0.157,0.216,0.33,0.369,0.183,0.263,0.449,0.249,0.551,0.389,0.269,0.197,0.312,0.198,0.214,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.198,0.167,0.241,0.197,0.219,0.195,0.247,0.216,0.164,0.224,0.242,0.231,0.203,0.214,0.231,0.226,0.182,0.263,0.179,0.258,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.185,0.187,0.394,0.28,0.409,0.261,0.385,0.42,0.465,0.31,0.247,0.273,0.348,0.326,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.247,0.269,0.291,0.467,0.322,0.318,0.324,0.356,0.373,0.386,0.323,0.345,0.318,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.297,0.183,0.186,0.323,0.226,0.369,0.237,0.269,0.215,0.165,0.313,0.323,0.195,0.198,0.283,0.253,0.307,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.164,0.156,0.168,0.281,0.315,0.17,0.219,0.245,0.217,0.206,0.215,0.203,0.189,0.191,0.192,0.2,0.195,0.193,0.185,0.218,0.154,0.244,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.385,0.271,0.284,0.274,0.218,0.307,0.225,0.292,0.236,0.288,0.23,0.288,0.217,0.246,0.297,0.252,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.152,0.284,0.247,0.365,0.484,0.298,0.218,0.229,0.233,0.299,0.296,0.347,0.36,0.308,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.223,0.192,0.271,0.196,0.233,0.169,0.248,0.173,0.265,0.197,0.231,0.17,0.231,0.264,0.204,0.165,0.161,0.175,0.237,0.171,0.227,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.192,0.334,0.158,0.216,0.359,0.297,0.413,0.341,0.201,0.238,0.315,0.355,0.417,0.302,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.165,0.304,0.239,0.309,0.272,0.246,0.176,0.23,0.259,0.197,0.206,0.168,0.179,0.288,0.155,0.376,0.257,0.188,0.325,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.328,0.39,0.239,0.364,0.259,0.423,0.209,0.385,0.236,0.42,0.202,0.372,0.233,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.151,0.179,0.196,0.214,0.188,0.205,0.328,0.205,0.168,0.231,0.161,0.188,0.193,0.16,0.206,0.159,0.21,0.189,0.295,0.171,0.275,0.191,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.255,0.201,0.295,0.273,0.445,0.337,0.244,0.322,0.303,0.134,0.389,0.337,0.266,0.255,0.282,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.475,0.428,0.237,0.229,0.331,0.379,0.304,0.318,0.278,0.284,0.326,0.263,0.293,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.5,0.444,0.295,0.538,0.332,0.44,0.644,0.264,0.299,0.626,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.199,0.279,0.43,0.409,0.409,0.326,0.21,0.306,0.328,0.618,0.364,0.329,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.206,0.204,0.322,0.246,0.354,0.447,0.358,0.257,0.338,0.197,0.496,0.232,0.313,0.268,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.176,0.188,0.409,0.412,0.556,0.335,0.452,0.447,0.436,0.447,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.153,0.281,0.489,0.292,0.3,0.293,0.323,0.535,0.238,0.505,0.356,0.318,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.163,0.401,0.472,0.455,0.69,0.712,0.413,0.296,0.312,0.378,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.158,0.221,0.158,0.172,0.157,0.161,0.203,0.163,0.164,0.127,0.635,0.156,0.414,0.175,1.046,0.391,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.253,0.187,0.316,0.254,0.227,0.213,0.299,0.211,0.24,0.262,0.236,0.286,0.303,0.176,0.161,0.195,0.167,0.187,0.335,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.367,0.264,0.747,0.404,0.478,0.467,0.373,0.471,0.368,0.285,0.231,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.347,0.286,0.337,0.217,0.283,0.303,0.306,0.376,0.249,0.482,0.231,0.267,0.333,0.282,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.216,0.335,0.332,0.314,0.258,0.319,0.302,0.301,0.3,0.425,0.374,0.356,0.31,0.219,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.199,0.195,0.178,0.187,0.166,0.176,0.285,0.265,0.337,0.214,0.169,0.185,0.211,0.297,0.166,0.162,0.158,0.174,0.212,0.213,0.169,0.184,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.197,0.322,0.181,0.326,0.441,0.721,0.231,0.303,0.159,0.331,0.598,0.414,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.161,0.328,0.353,0.169,0.378,0.263,0.333,0.248,0.246,0.224,0.297,0.232,0.282,0.335,0.221,0.291,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.163,0.285,0.372,0.405,0.279,0.262,0.245,0.58,0.336,0.281,0.419,0.299,0.313,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.163,0.175,0.758,0.476,0.325,0.343,0.357,0.366,0.423,0.491,0.365,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.174,0.351,0.409,0.351,0.359,0.482,0.339,0.354,0.382,0.282,0.528,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.153,0.563,0.724,0.571,0.422,0.689,0.723,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.52,0.163,0.319,0.406,0.364,0.546,0.571,0.546,0.657,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.256,0.173,0.262,0.281,0.186,0.228,0.197,0.274,0.17,0.35,0.369,0.165,0.399,0.184,0.404,0.293,0.156,0.203,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.172,0.236,0.386,0.262,0.343,0.365,0.286,0.388,0.375,0.423,0.355,0.381,0.325,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.203,0.365,0.26,0.26,0.195,0.305,0.299,0.279,0.337,0.476,0.313,0.289,0.332,0.334,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.382,0.264,0.308,0.271,0.248,0.204,0.25,0.198,0.251,0.328,0.251,0.25,0.24,0.251,0.191,0.251,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.262,0.331,0.445,0.335,0.317,0.247,0.292,0.353,0.485,0.439,0.489,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.282,0.273,0.196,0.436,0.411,0.244,0.294,0.29,0.297,0.334,0.293,0.312,0.366,0.226,0.167,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.303,0.167,0.156,0.155,0.171,0.228,0.179,0.163,0.193,0.182,0.213,0.215,0.228,0.169,0.179,0.165,0.249,0.195,0.141,0.218,0.157,0.152,0.171,0.186,0.227,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.242,0.33,0.261,0.162,0.336,0.285,0.32,0.315,0.424,0.219,0.177,0.376,0.155,0.355,0.261,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.175,0.412,0.21,0.257,0.194,0.373,0.312,0.206,0.325,0.18,0.317,0.341,0.259,0.265,0.337,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.204,0.437,0.389,0.307,0.385,0.471,0.289,0.467,0.587,0.497,0.383,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.327,0.367,0.427,0.324,0.476,0.245,0.406,0.296,0.523,0.296,0.382,0.374,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.281,0.416,0.365,0.394,0.399,0.342,0.413,0.386,0.305,0.471,0.354,0.336,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.402,0.464,0.326,0.421,0.357,0.502,0.283,0.421,0.439,0.441,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.402,0.585,0.477,0.657,0.274,0.344,0.455,0.608,0.219,0.344,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.152,0.382,0.366,0.3,0.248,0.151,0.174,0.167,0.241,0.162,0.397,0.299,0.24,0.19,0.174,0.169,0.208,0.179,0.221,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.2,0.483,0.431,0.323,0.477,0.436,0.467,0.462,0.467,0.274,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.228,0.237,0.16,0.252,0.212,0.176,0.233,0.154,0.163,0.18,0.158,0.176,0.183,0.163,0.257,0.224,0.159,0.193,0.176,0.197,0.196,0.214,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.211,0.292,0.209,0.357,0.373,0.347,0.335,0.32,0.379,0.336,0.397,0.369,0.363,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.373,0.305,0.329,0.35,0.164,0.328,0.21,0.319,0.169,0.287,0.215,0.179,0.276,0.187,0.383,0.232,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.178,0.32,0.513,0.189,0.714,0.397,0.501,0.201,0.56,0.258,0.468,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.595,0.567,0.509,0.601,0.331,0.63,0.431,0.643,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.258,0.528,0.804,0.413,0.297,0.58,0.583,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.375,0.734,0.405,0.417,0.318,0.47,0.441,0.359,0.69,0.237,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.228,0.366,0.241,0.191,0.316,0.239,0.217,0.348,0.214,0.441,0.21,0.315,0.341,0.461,0.251,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.349,0.27,0.291,0.367,0.318,0.305,0.297,0.534,0.329,0.471,0.387,0.333,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.271,0.343,0.325,0.201,0.266,0.343,0.293,0.295,0.415,0.152,0.286,0.403,0.293,0.223,0.266,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.152,0.158,0.187,0.174,0.157,0.175,0.254,0.192,0.201,0.176,0.203,0.197,0.186,0.172,0.18,0.242,0.195,0.151,0.177,0.168,0.178,0.173,0.203,0.159,0.169,0.198,0.0,0.0,0.0,0.0,afib
0.166,0.431,0.496,0.49,0.335,0.45,0.334,0.432,0.315,0.404,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.425,0.404,0.39,0.494,0.653,0.461,0.428,0.438,0.445,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.285,0.35,0.258,0.34,0.314,0.275,0.243,0.542,0.286,0.345,0.555,0.357,0.2,0.27,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.284,0.291,0.264,0.234,0.226,0.184,0.194,0.283,0.188,0.243,0.265,0.196,0.275,0.224,0.17,0.295,0.209,0.239,0.27,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.236,0.248,0.341,0.194,0.235,0.266,0.271,0.308,0.38,0.255,0.212,0.36,0.219,0.366,0.346,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.531,0.349,0.401,0.37,0.332,0.425,0.332,0.381,0.508,0.336,0.399,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.386,0.38,0.469,0.359,0.376,0.321,0.389,0.257,0.283,0.358,0.341,0.411,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.166,0.24,0.386,0.234,0.564,0.442,0.388,0.42,0.251,0.468,0.296,0.384,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.332,0.433,0.392,0.435,0.405,0.458,0.665,0.417,0.381,0.314,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.369,0.329,0.345,0.705,0.548,0.567,0.378,0.454,0.462,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.234,0.219,0.156,0.164,0.269,0.18,0.188,0.153,0.155,0.155,0.19,0.242,0.174,0.154,0.287,0.153,0.191,0.218,0.203,0.181,0.168,0.16,0.239,0.174,0.0,0.0,0.0,0.0,0.0,afib
0.351,0.376,0.386,0.253,0.498,0.24,0.461,0.378,0.323,0.33,0.4,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.357,0.172,0.297,0.294,0.151,0.231,0.289,0.347,0.23,0.18,0.341,0.198,0.167,0.186,0.258,0.205,0.235,0.199,0.301,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.179,0.163,0.165,0.152,0.281,0.156,0.291,0.214,0.156,0.197,0.291,0.25,0.254,0.155,0.153,0.182,0.167,0.224,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.409,0.182,0.266,0.46,0.264,0.328,0.277,0.313,0.286,0.275,0.354,0.291,0.296,0.38,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.287,0.281,0.283,0.319,0.281,0.322,0.229,0.376,0.206,0.288,0.344,0.322,0.255,0.343,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.255,0.242,0.163,0.295,0.242,0.234,0.347,0.227,0.154,0.227,0.197,0.369,0.258,0.206,0.175,0.28,0.199,0.298,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.414,0.166,0.305,0.36,0.295,0.271,0.225,0.382,0.242,0.197,0.175,0.294,0.229,0.285,0.247,0.182,0.194,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.413,0.204,0.21,0.223,0.231,0.304,0.173,0.349,0.351,0.386,0.212,0.249,0.239,0.311,0.22,0.386,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.319,0.28,0.399,1.341,2.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.17,0.199,0.261,0.157,0.174,0.272,0.167,0.176,0.179,0.199,0.255,0.165,0.151,0.277,0.208,0.161,0.161,0.23,0.23,0.19,0.232,0.176,0.258,0.173,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.325,0.389,0.359,0.413,0.508,0.44,0.485,0.279,0.344,0.352,0.481,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
